stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_url
5276,2478011-09302,"Zabrze Urząd Stanu Cywilnego",50.3061891200,18.7745988100,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2478011-09302/"
1141,2472011-03901,"Halemba Most",50.2368330800,18.8644717500,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2472011-03901/"
2630,2475011-11102,"Sielec Kombajnistów",50.2786443100,19.1501939000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2475011-11102/"
2245,2401021-03001,"Piaski Szybikowa",50.3015254700,19.0875864000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2401021-03001/"
245,2401042-00401,"Bobrowniki Remiza",50.3805608400,19.0002195000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2401042-00401/"
6766,2414042-00215,"Bojszowy Przedszkole",50.0608276500,19.0919792400,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2414042-00215/"
8232,2477011-18002,"Wartogłowiec Dzwonkowa II",50.1286985300,19.0205466500,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2477011-18002/"
3075,2401011-07701,"Łagisza Pustkowie nż",50.3548805100,19.1216397200,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2401011-07701/"
1205,2478011-10201t,"Zabrze Jagiełły Targowisko",50.2950692000,18.7884712000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2478011-10201t/"
11494,2462011-03703t,"Bytom Plac Sikorskiego",50.3455836400,18.9212894400,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2462011-03703t/"
1160,2478011-02202,"Helenka PCK",50.3753804300,18.8050494900,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2478011-02202/"
10551,2469011-27102,"Załęże Ośrodek Sportowy",50.2705226100,18.9747673200,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2469011-27102/"
8039,2465011-22501,"Ząbkowice Dworzec PKP",50.3671850000,19.2642400000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2465011-22501/"
4452,2470011-07602t,"Mysłowice Obrzeżna Północna",50.2524185600,19.1257750700,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2470011-07602t/"
4719,2478011-12401t,"Zabrze Roosevelta",50.2978658200,18.7868142100,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2478011-12401t/"
8015,2463011-02802,"Chorzów Floriańska",50.3023996300,18.9452945900,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2463011-02802/"
4113,2401052-01001,"Niwiska Kaplica",50.4586416900,19.1430377700,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2401052-01001/"
10738,2408031-03901,"Zawiść Szkoła",50.1272362600,18.7988137900,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2408031-03901/"
4439,2401031-02003,"Żychcice Pętla",50.3679017000,19.0171087900,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2401031-02003/"
4883,2401011-00901,"Będzin Hala Targowa",50.3220725100,19.1315183000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2401011-00901/"
5973,2413092-07802,"Wilkowice Straż Pożarna",50.4376004400,18.7488504400,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2413092-07802/"
3111,2466011-06902,"Gliwice Toszecka",50.3077253300,18.6710098300,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2466011-06902/"
428,2466011-01701,"Gliwice Akacjowa",50.3002573500,18.7083804300,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2466011-01701/"
1534,2401075-03202,"Kuźnica Warężyńska nż",50.4018236500,19.1818928700,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2401075-03202/"
673,2478011-12301t,"Zabrze Przystankowa",50.3247279500,18.7868446000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2478011-12301t/"
1628,2478011-03101,"Maciejów Pestalozziego",50.3114144400,18.7439808900,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2478011-03101/"
3406,2475011-16502,"Zagórze Lenartowicza",50.2945485900,19.1919779700,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2475011-16502/"
117,2405011-00402,"Knurów Kino",50.2196104000,18.6647582000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2405011-00402/"
11660,2463011-04902t,"Chorzów Polna",50.3136918500,18.9480626300,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2463011-04902t/"
530,2469011-03701,"Dąbrówka Mała Nowosam",50.2801457200,19.0817994800,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2469011-03701/"
2908,2471011-04702,"Szarlej Pod Lipami",50.3780631000,18.9425587400,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2471011-04702/"
711,2469011-08002,"Katowice Francuska",50.2530568300,19.0270543000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2469011-08002/"
3112,2466011-07001,"Gliwice Towarowa nż",50.3036632700,18.7241947400,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2466011-07001/"
5885,2413092-01301,"Jasiona",50.4713171200,18.6775886800,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2413092-01301/"
2320,2469011-23702,"Podlesie Poczta",50.1760087200,18.9701533100,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2469011-23702/"
3210,2469011-37101,"Wesoła Kopalnia",50.1816866400,19.0957236000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2469011-37101/"
766,2472011-02901,"Godula Inkubator",50.3182915500,18.8886141500,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2472011-02901/"
5,2466011-06402,"Gliwice Śliwki",50.3061064900,18.6622256000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2466011-06402/"
522,2469011-03301,"Dąbrówka Mała Dytrycha",50.2794711900,19.0787505800,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2469011-03301/"
1564,2413041-00502,"Lasowice Strzelnica nż",50.4624692500,18.8912212600,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2413041-00502/"
10538,2469011-21701,"Osiedle Witosa Dom Kultury",50.2601400800,18.9659868300,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2469011-21701/"
7898,2469011-07503,"Katowice Cmentarz Komunalny",50.2443847200,19.0521752600,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2469011-07503/"
6020,2405065-03301,"Smolnica Begonii nż",50.2558183100,18.5738515600,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2405065-03301/"
2134,2413041-06602,"Osada Jana",50.4335225300,18.8649892500,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2413041-06602/"
5683,2413072-01001,"Nowe Chechło Cmentarz nż",50.4525001200,18.9336216200,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2413072-01001/"
3588,2413092-06801,"Zbrosławice Kościół",50.4158652700,18.7524660600,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2413092-06801/"
2911,2471011-05001,"Piekary Technoszczot",50.3849182700,18.9540707800,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2471011-05001/"
7132,2475011-16901,"Zagórze Osiedle",50.2908949600,19.1813719000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2475011-16901/"
5434,2465011-20501,"Reden Centrum Administracyjne",50.3314059100,19.2076682800,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2465011-20501/"
4318,2469011-24702t,"Szopienice Dwór",50.2620601300,19.1017102900,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2469011-24702t/"
3670,2466011-09901,"Osiedle Wojska Polskiego Szkoła",50.3011359500,18.6483118600,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2466011-09901/"
933,GR12702,"granica KATO - SIEM (Dąbrówka Mała)",50.2879868587,19.0559661100,"https://rj.transportgzm.pl/v2/rozklady/przystanek/GR12702/"
1724,2478011-04101,"Mikulczyce 11 Listopada",50.3306004800,18.7765514600,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2478011-04101/"
11148,2475011-12801,"Sosnowiec Kościelna/Mediateka",50.2722849500,19.1288548700,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2475011-12801/"
5227,2469011-03002t,"Dąb Silesia City Center",50.2695149500,19.0029513600,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2469011-03002t/"
2642,2462011-10302,"Rozbark Siemianowicka",50.3445908700,18.9324259700,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2462011-10302/"
10564,2469011-32901,"Piotrowice Bukszpanowa Kościół",50.1956078600,18.9696278600,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2469011-32901/"
2918,2413092-05001,"Szałsza",50.3391826800,18.7161288300,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2413092-05001/"
5044,2463011-01901t,"Chorzów Batory Zajezdnia",50.2743932100,18.9566564300,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2463011-01901t/"
4467,2469011-28801t,"Zawodzie Zajezdnia",50.2598820400,19.0676093100,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2469011-28801t/"
2456,2466011-23302,"Przyszówka Ossolińskich",50.3389727300,18.6497211400,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2466011-23302/"
5409,2469011-00102,"Katowice Dworzec",50.2584962100,19.0171348800,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2469011-00102/"
2219,2478011-05901,"Pawłów Kościół",50.2808934200,18.8149452200,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2478011-05901/"
3464,2469011-27601,"Załęże Wiśniowa",50.2682874200,18.9790153200,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2469011-27601/"
2300,2466011-18501,"Gliwice Zamenhofa",50.3174763200,18.6961602900,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2466011-18501/"
270,2466011-00701,"Bojków Szyb nż",50.2563766600,18.6982095000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2466011-00701/"
2669,2478011-08502t,"Zaborze Skargi",50.2932665800,18.8151216200,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2478011-08502t/"
539,2469011-04202,"Dąbrówka Mała Skrzyżowanie",50.2756963000,19.0728449800,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2469011-04202/"
3502,2478011-09402,"Zabrze Św. Floriana",50.3018609700,18.7933957300,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2478011-09402/"
379,2472011-01701,"Bykowina Niedźwiedziniec",50.2750517600,18.8957011600,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2472011-01701/"
5205,2476011-03501,"Świętochłowice Kościół",50.2910286400,18.9168953600,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2476011-03501/"
153,2463011-09301,"Chorzów Batory Rondo Gębały",50.2582767100,18.9360570600,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2463011-09301/"
4130,2405021-00701,"Pyskowice Powstańców Śląskich",50.3931783300,18.6309242200,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2405021-00701/"
275,2413092-06302,"Wieszowa Konary nż",50.3928258000,18.7230109900,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2413092-06302/"
3386,2466011-07501,"Gliwice Zabrska",50.2957717700,18.6872614600,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2466011-07501/"
9689,2469011-40601,"Podlesie Saska",50.1760328200,18.9749659300,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2469011-40601/"
827,GR04301,"granica BYTO - ŚWIĘ (Bytomska)",50.3192165232,18.9262175952,"https://rj.transportgzm.pl/v2/rozklady/przystanek/GR04301/"
31,2413092-04702,"Świętoszowice Czarna Droga",50.3585327500,18.7423050100,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2413092-04702/"
4825,2405032-01504,"Paniówki Skrzyżowanie",50.2323342700,18.7895616400,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2405032-01504/"
2388,2475011-09302,"Porąbka Dworzec PKP",50.2730218000,19.2166054000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2475011-09302/"
8611,2465011-23402,"Gołonóg Podlesie",50.3262776400,19.2275404000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2465011-23402/"
595,2475011-01301,"Dańdówka Wiadukt",50.2657289900,19.1681599600,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2475011-01301/"
3164,2465011-15802,"Tworzeń Roździeńskiego",50.3547778300,19.2658352800,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2465011-15802/"
4125,2401052-02801,"Sadowie Daleka",50.4278147800,19.1172265000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2401052-02801/"
5762,2413082-00102,"Tworóg Dworzec PKP",50.5294153200,18.7162626100,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2413082-00102/"
2499,2413031-00201,"Radzionków Dworzec PKP",50.4091192300,18.9146375600,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2413031-00201/"
905,GR10202,"granica GIER - GLIW (Przyszowice)",50.2597181828,18.7255412223,"https://rj.transportgzm.pl/v2/rozklady/przystanek/GR10202/"
1921,2469011-18302,"Ochojec Poprzeczna",50.2102103300,18.9866006100,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2469011-18302/"
4087,2471011-04402,"Szarlej Obwodnica nż",50.3669264600,18.9417004300,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2471011-04402/"
1873,2475011-05702,"Niwka Baza",50.2474790400,19.1534983900,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2475011-05702/"
6375,2477011-17601,"Wartogłowiec Cmentarz",50.1237737100,19.0140664300,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2477011-17601/"
2298,2474011-04203,"Siemianowice Plac Skargi",50.2993047500,19.0282285000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2474011-04203/"
10774,2408031-03402,"Zawiść Wroni Kąt nż",50.1122380000,18.8230700000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2408031-03402/"
538,2469011-04201,"Dąbrówka Mała Skrzyżowanie",50.2735020900,19.0699052800,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2469011-04201/"
3893,2413062-02802,"Zendek Kościół",50.4972213100,19.0769960600,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2413062-02802/"
971,GR18001,"granica SIEM - PIEK (Dąbrówka Wlk.)",50.3309024041,19.0112798876,"https://rj.transportgzm.pl/v2/rozklady/przystanek/GR18001/"
671,2401031-00502,"Wojkowice Długosza",50.3716435700,19.0623858700,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2401031-00502/"
1108,2478011-10003,"Zabrze Hagera nż",50.3121644500,18.7975957400,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2478011-10003/"
2371,2466011-05402,"Gliwice Estakada Heweliusza nż",50.3193845000,18.6434823200,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2466011-05402/"
982,GR00701,"granica BĘDZ - SOSN (Pogoń)",50.3023145928,19.1359048281,"https://rj.transportgzm.pl/v2/rozklady/przystanek/GR00701/"
7983,2477011-20101,"Wygorzele Wspólna",50.1245716200,19.0479159100,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2477011-20101/"
2940,2466011-11102,"Obrońców Pokoju Wiśniowa",50.3209125300,18.6876308700,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2466011-11102/"
8577,2477011-12201,"Tychy Hipermarkety",50.1002045900,19.0098070800,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2477011-12201/"
3461,2469011-27201t,"Załęże Dwór",50.2675124800,18.9903664300,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2469011-27201t/"
1650,2401062-02801,"Malinowice Bory",50.3861600000,19.1586890000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2401062-02801/"
3531,2471011-03802,"Piekary Bazylika",50.3844804500,18.9443504600,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2471011-03802/"
10980,2466011-30101,"Gliwice Sąd Okręgowy",50.2928800000,18.6558500000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2466011-30101/"
3567,2462011-01209,"Bytom Dworzec",50.3439195800,18.9132475600,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2462011-01209/"
740,2469011-05002,"Giszowiec Mysłowicka",50.2265215500,19.0687513100,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2469011-05002/"
10368,2401062-06901,"Góra Siewierska Osiedle nż",50.4011156600,19.1042208400,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2401062-06901/"
4813,2469011-21802,"Osiedle Witosa Rataja",50.2607734100,18.9771806900,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2469011-21802/"
5232,2465011-19701,"Kolonia Piekło Przejazd Kolejowy",50.3637824200,19.2117881500,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2465011-19701/"
7941,2413092-01601,"Kopienica",50.4532003000,18.6600220500,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2413092-01601/"
6147,2477011-02702,"Mąkołowiec Krucza",50.1414430000,18.9766450000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2477011-02702/"
11082,2469011-01401,"Katowice Mikołowska",50.2546548900,19.0104830000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2469011-01401/"
11643,2462011-02401t,"Bytom Łagiewnicka",50.3415957000,18.9170455700,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2462011-02401t/"
1560,2470011-05602,"Larysz",50.1987974100,19.1274702300,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2470011-05602/"
3959,2412014-01301,"Leszczyny Skrzyżowanie",50.1401432900,18.6387205800,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2412014-01301/"
4341,2475011-11501,"Sielec Szkolna",50.2808382800,19.1481768800,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2475011-11501/"
1834,2472011-07801,"Nowy Bytom Zakłady Odzieżowe",50.2816270100,18.8639008900,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2472011-07801/"
5022,2401075-07001,"Wojkowice Kościelne",50.4131012000,19.2046408800,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2401075-07001/"
11688,2472011-10402t,"Wirek Kopalnia Pokój",50.2754642700,18.8705811600,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2472011-10402t/"
5077,2469011-08302t,"Katowice Stęślickiego",50.2668815500,19.0142488200,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2469011-08302t/"
11025,2408052-00901,"Gostyń Pszczyńska",50.1184400000,18.8822240000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2408052-00901/"
1055,2401081-00601,"Groniec Kozibródek",50.2881190800,19.3149143400,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2401081-00601/"
2157,2466011-11902,"Ostropa Wieża Ciśnień",50.2793107600,18.5866854300,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2466011-11902/"
4923,2465011-04802,"Grabocin Polna",50.3005081900,19.2582011000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2465011-04802/"
8404,2466011-23912,"Gliwice Centrum Przesiadkowe",50.3027161700,18.6769804300,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2466011-23912/"
11674,2462011-11402t,"Stroszek Plac Żeromskiego",50.3898715800,18.8810181400,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2462011-11402t/"
4048,2469011-28501t,"Zawodzie Ośrodek Sportowy",50.2593234300,19.0551578700,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2469011-28501t/"
579,2475011-00701,"Dańdówka Niwecka nż",50.2654695500,19.1580878700,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2475011-00701/"
4470,2469011-28803t,"Zawodzie Zajezdnia",50.2600535100,19.0670460400,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2469011-28803t/"
2327,2469011-23901,"Podlesie Uniczowska",50.1775577200,18.9663505500,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2469011-23901/"
6909,2475011-11202t,"Sielec Narutowicza",50.2779109700,19.1477859000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2475011-11202t/"
5598,2478011-15102,"Biskupice Koksownia nż",50.3326113500,18.8347676000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2478011-15102/"
4395,2475011-08801t,"Pogoń Mariacka",50.2875549900,19.1337550100,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2475011-08801t/"
1786,2469011-16001,"Murcki Bielska",50.1978084300,19.0453839000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2469011-16001/"
2988,2462011-07901,"Łagiewniki Różana nż",50.3192985800,18.9325272800,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2462011-07901/"
829,GR07501,"granica CHOR - ŚWIĘ (Os. Słoneczne)",50.2724218111,18.9274651231,"https://rj.transportgzm.pl/v2/rozklady/przystanek/GR07501/"
6649,GR26101,"granica ORZE - WYRY (Tyska)",50.1134314786,18.8319786679,"https://rj.transportgzm.pl/v2/rozklady/przystanek/GR26101/"
4927,2465011-13302,"Strzemieszyce Rodzinna nż",50.2994800000,19.3033110000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2465011-13302/"
